frame_num,object,track_id,speed_km_h,distance_m
260,players,11,0.0,23.6739314390081
260,players,17,10.873391056876565,21.366946548220742
260,players,44,0.741452785226381,18.242406964723262
260,players,2,2.571000395082368,29.05510494020973
260,players,10,6.493022153837654,24.83668060452113
260,players,8,1.0625813986005477,38.60219107072013
260,players,4,1.8603354942516948,22.31022592518327
260,players,93,1.7188427149549594,3.2952479372084706
260,players,12,3.132955871321982,9.450484519566299
260,players,14,2.08466206716677,16.198999493532927
265,players,9,1.5791221466690348,21.90184593001631
265,players,1,2.589941693324832,23.390272597472034
265,players,11,1.8117097820301218,23.778775755097808
265,players,6,4.3608339013568855,23.670303090523756
265,players,4,5.53164284269557,22.63034414524667
265,players,17,5.909570435458898,21.70893557805054
265,players,12,8.880184931226903,9.964384110493782
265,players,2,4.559346217511703,29.31895599446388
265,players,10,9.059867251497314,25.36097847787167
265,players,44,1.1122601571001922,18.306773871962857
265,players,14,14.340856735316656,17.02891018423412
265,players,93,1.754027055234192,3.3967541325345234
265,players,8,2.993112029489905,38.775403572426725
270,players,1,3.453802539863817,23.590145429640078
270,players,6,1.8086626503481646,23.77497106797446
270,players,11,1.2938980969508904,23.853654117189873
270,players,9,3.1643495894268754,22.084968012737775
270,players,14,6.632859928769963,17.41275624492683
270,players,44,2.830120155800111,18.47055397357166
270,players,4,2.3861895519141756,22.768433818389852
270,players,10,13.046914809412781,26.116008270083057
270,players,2,2.4180117889370116,29.458887232249587
270,players,17,3.863163256580944,21.932498266510084
270,players,12,8.90887620723879,10.47994407619047
270,players,8,2.857315254030741,38.94075746444239
275,players,9,0.6536251876751995,22.122793544431943
275,players,11,1.1682989263416987,23.921264008760573
275,players,6,3.8707006532157053,23.998969948368885
275,players,2,1.6117161146693428,29.552157840737397
275,players,1,4.1793627251574605,23.83200669845706
275,players,17,4.33007151341482,22.18308110872159
275,players,44,2.7536634706178105,18.629909498491674
275,players,4,9.294059583857498,23.306284488751977
275,players,14,3.1739128141964903,17.596431755007643
275,players,12,2.005872958492207,10.596024687214324
275,players,8,2.8272348093149104,39.10437058998145
280,players,9,1.0524387238068245,22.183698563170765
280,players,1,2.3919949892678964,23.970432334410063
280,players,11,4.408495347538983,24.17638526729871
280,players,6,1.5443866882268833,24.088344178011646
280,players,2,3.238725310548841,29.73958407398675
280,players,44,1.5031465914760676,18.716897148461353
280,players,17,14.055091431155049,22.99645445543195
280,players,12,6.0188148444149725,10.944335731451302
280,players,14,4.1374868403116345,17.83586965085901
280,players,8,2.8272348093149104,39.26798371552051
285,players,9,1.526798957997888,22.272054984351197
285,players,1,3.673909425885387,24.183042833593245
285,players,10,5.548398949976934,26.437096172280796
285,players,6,5.282890087960933,24.394066984027905
285,players,11,3.8712070917338393,24.40041345547775
285,players,12,7.807195812131765,11.39614104465337
285,players,44,1.4515062912589625,18.80089635513143
285,players,2,4.5256500376517605,30.00148511783234
285,players,14,6.141426988571401,18.191276305290224
285,players,17,2.8113219685298265,23.159146698981132
285,players,8,1.0587935717348935,39.329256491662576
290,players,9,2.1283382602907035,22.39522270774765
290,players,1,3.0736467587610994,24.36091590991044
290,players,6,2.986700911560441,24.56690847196543
290,players,17,11.489689445481176,23.824059282631662
290,players,11,4.202980564853806,24.643641497425307
290,players,2,1.2033155056104046,30.071121431814422
290,players,44,2.7403887425312967,18.95948366662051
290,players,12,2.6993537096994378,11.55235364359431
290,players,14,6.04969070697843,18.541374147129254
290,players,8,1.058901871599971,39.390535535157944
295,players,9,3.926889095983109,22.622473234135562
295,players,1,2.5029812229639927,24.50576436031345
295,players,11,3.5575939603531084,24.849520777538334
295,players,6,0.3854740629170211,24.58921599875461
295,players,4,7.21764599064468,23.723972335432805
295,players,2,1.991073056424673,30.186345567024183
295,players,8,3.2822721842169056,39.58048184211494
295,players,126,5.806600934541687,0.33603014667486614
295,players,44,2.782210827845289,19.120491237676372
295,players,17,5.128388930552825,24.12084104944606
295,players,12,7.48242703970878,11.985364467651532
295,players,93,10.16005328821033,3.9847201793059543
295,players,127,0.575426695576809,0.0333001559940283
295,players,14,2.239729466193822,18.67098812086732
300,players,11,3.7949777090901966,25.069137543110685
300,players,1,5.038974939061071,24.79737170632393
300,players,9,4.2112852402559255,22.866181870724446
300,players,6,0.3854943736543377,24.611524700933682
300,players,4,1.2564410336572949,23.796683043399085
300,players,8,3.5715972851094326,39.78717149981804
300,players,44,1.448167731867319,19.204297240677953
300,players,126,12.194263411241165,1.0417166866772485
300,players,2,1.2014849793352134,30.25587594777275
300,players,93,8.935519167377487,4.501821982973633
300,players,17,1.3898736311722206,24.201273551250008
300,players,12,2.665487653589629,12.139617225382414
300,players,127,10.237791346157445,0.6257649329707324
300,players,14,6.205615525211178,19.03010938968741
305,players,9,1.040493192193012,22.926395597124504
305,players,11,1.5407923871490068,25.158303769218843
305,players,126,3.599888748716778,1.2500435818576177
305,players,1,2.5633530602754924,24.945713897312093
305,players,6,3.3790030060701852,24.80706885637756
305,players,93,1.2036493193123399,4.571477614878282
305,players,2,5.017465921829375,30.546238558989728
305,players,8,2.8303766765428864,39.95096644637723
305,players,44,0.7353344602229861,19.24685131823715
305,players,17,2.779237543322576,24.362109057229322
305,players,4,3.5402767206295107,24.001560168435514
305,players,12,7.606134797177997,12.579787063182067
305,players,127,0.0,0.6257649329707324
305,players,14,2.03067932561143,19.147625554363998
310,players,1,1.085988860475922,25.008560474885932
310,players,11,2.477131145179046,25.301656266046333
310,players,9,4.150723895326104,23.16659952625217
310,players,126,6.902858350085736,1.649514551191283
310,players,6,0.7689436867415508,24.85156791232325
310,players,2,0.7977622677648176,30.592405356892783
310,players,17,4.630494476346171,24.63007748757343
310,players,8,3.562296200875064,40.157117846890834
310,players,93,7.331298942204584,4.995742599959566
310,players,44,3.5781101944775857,19.453917880417567
310,players,4,1.2529859161284762,24.074070927470725
310,players,127,4.697705057768039,0.897622864554531
310,players,12,8.076581605603884,13.047181832024885
310,players,14,12.449123093343172,19.868060918562097
315,players,9,1.5697415815875833,23.257441052964413
315,players,11,4.202241835280493,25.54484155743988
315,players,1,7.121860027795045,25.420705152420368
315,players,2,5.276558670519251,30.897761761436723
315,players,6,2.3065515698796206,24.985048905950542
315,players,4,9.111957404329045,24.601383277258286
315,players,126,6.643020380962633,2.0339486010155094
315,players,44,2.200010697645034,19.581233314309063
315,players,17,5.942363217084136,24.973964247821357
315,players,12,5.4244487088416635,13.361096687860629
315,players,14,2.706821804851728,20.02470569893546
315,players,93,5.94580962755318,5.339828805257783
320,players,9,1.1675592076494226,23.325008136740422
320,players,11,3.5974160415430134,25.753025356140288
320,players,1,3.5800225336675378,25.62788238237798
320,players,6,4.423687347196718,25.24104933113554
320,players,4,4.570987201328565,24.865907999557393
320,players,44,2.7885596915483015,19.74260829645885
320,players,2,3.168875745974987,31.081145774513978
320,players,98,7.571766122710714,0.4381809098790922
320,players,17,15.7097927619766,25.883095773398708
320,players,126,1.6593371520989537,2.1299750565767916
320,players,14,8.698058291976004,20.528065553795184
320,players,93,12.88567654123137,6.085527679171635
320,players,12,7.6561238062491705,13.804159408129678
325,players,1,5.433553540223245,25.942324138177934
325,players,11,4.269047253230167,26.00007670181333
325,players,9,2.2907005478147857,23.457571825850074
325,players,6,2.683369607324488,25.396336924152003
325,players,126,4.947444906564698,2.416285525706693
325,players,44,4.392510204871602,19.996804488870403
325,players,98,9.036418107586174,0.9611217725866253
325,players,14,3.234648672857051,20.71525587051145
325,players,8,14.315414140134958,40.985556165185685
325,players,12,4.6122708810359265,14.071073232263702
325,players,2,0.7933233700897652,31.127055691764543
325,players,93,13.373107286984187,6.859434350872109
325,players,17,5.889785762712034,26.223939856888986
325,players,4,4.26550215456457,25.112754189057657
330,players,11,4.589309670324042,26.265661752179305
330,players,9,4.376919942026859,23.710865803976628
330,players,1,12.335820324149797,26.656202629158827
330,players,44,5.737086667391845,20.328811819159284
330,players,6,5.610682100488644,25.721029175337687
330,players,98,8.636153519714892,1.4608991753479037
330,players,126,1.73266121800148,2.516555272118816
330,players,17,9.032728290158403,26.746667188495376
330,players,4,6.639040924965521,25.49695794628946
330,players,2,4.212361730542325,31.370826625245
330,players,12,14.099619758870414,14.887023449790926
330,players,14,6.189657423472525,21.073453638073516
330,players,93,17.96681428007436,7.899180547635671
330,players,8,10.677749145237765,41.6034814629425
335,players,9,2.968988504993381,23.882682268385967
335,players,4,8.94583782384139,26.014656894428427
335,players,6,8.339061560559179,26.203613756388567
335,players,1,9.861022326881459,27.22686364344595
335,players,11,9.847042231862037,26.83551373318984
335,players,2,5.478611134322952,31.687875880703505
335,players,98,7.8020219686091545,1.9124050763090816
335,players,126,4.367531336202249,2.7693059281490386
335,players,44,6.0126875696063005,20.676768275733725
335,players,8,10.8528310723237,42.23153881666494
335,players,17,9.189266910714121,27.278453468050593
335,players,14,4.556185030116348,21.337121753242286
335,players,12,8.863957390581623,15.399983946931066
340,players,9,5.173500845646022,24.182074678434926
340,players,11,2.1974385405906958,26.962680315399947
340,players,1,2.7280356305836504,27.384736075771393
340,players,44,10.150204145615405,21.264164348975356
340,players,6,7.002309336221922,26.60883999112363
340,players,126,5.1925152087832585,3.069798706435107
340,players,17,13.254647189695433,28.045504810046857
340,players,98,5.97580028914068,2.258226852301019
340,players,2,5.023724601299628,31.978600684019455
340,players,14,3.728793183480327,21.552908395804806
340,players,12,11.95380520800246,16.09175508165343
340,players,4,7.589505395405249,26.453864382588453
340,players,8,11.13953314509329,42.8761877255245
345,players,9,2.101089297980883,24.3036654942903
345,players,1,5.005234616904924,27.67439085684228
345,players,11,6.6979925311949655,27.350295623918175
345,players,44,10.141182525797023,21.851038337736757
345,players,98,10.981564716032182,2.8937340696639926
345,players,6,1.6629813702040013,26.705077338936363
345,players,4,9.304933117819676,26.9923443083882
345,players,14,9.993688331453768,22.131246840912084
345,players,12,14.375764336002787,16.923685888135076
345,players,17,12.4426926809355,28.765568043897293
345,players,8,18.21068477864897,43.93004679836299
345,players,2,6.965163947639943,32.38167730135973
345,players,109,10.669622058440634,2.5300398408667233
345,players,126,7.917623060257137,3.5279944853851726
350,players,11,13.84104652766748,28.151282112787822
350,players,98,17.353249455470916,3.8979730427815227
350,players,2,15.546927910934391,33.281383777686955
350,players,44,18.750653468474866,22.93614559864387
350,players,17,32.66567208331209,30.655942585755632
350,players,1,17.42974132363573,28.683056442700828
350,players,6,13.130315579214427,27.464933564585344
350,players,9,10.846167417520755,24.931337219841268
350,players,14,13.620953422252436,22.919496460255395
350,players,126,15.461355012115934,4.422748826364104
350,players,4,18.357415724344623,28.054694755398884
350,players,12,23.118514489062857,18.261562884029917
350,players,8,26.767190134330853,45.47907400521084
355,players,1,9.110544283331306,29.21028701465287
355,players,11,11.65088942977525,28.82552339923315
355,players,98,7.987425133075561,4.36020829353821
355,players,44,2.788514023524734,23.097517937968217
355,players,9,5.008211265841791,25.221164260688592
355,players,17,5.407427757460322,30.96887243283088
355,players,2,5.897921727656844,33.62269869248191
355,players,6,11.0157968162592,28.10242180626701
355,players,14,13.26392927686093,23.687084960073737
355,players,8,12.548507064539232,46.205260756630935
355,players,12,3.350490423461895,18.455457005758035
355,players,126,7.235546029004701,4.841472554894469
355,players,4,0.7600278251230109,28.09867784713054
360,players,9,18.868608654257304,26.313097631884037
360,players,11,26.071118415337242,30.3342686778985
360,players,1,32.47159637370048,31.089430323316094
360,players,44,22.67116236200608,24.40950650058431
360,players,17,44.18545991371179,33.525901363022534
360,players,98,29.416683258340136,6.062562648766227
360,players,2,26.551984647424767,35.159271878096774
360,players,126,20.71604286480729,6.040317628089335
360,players,6,33.49956711081077,30.041054162216707
360,players,14,26.772202679794045,25.23640224478404
360,players,8,48.49319427277814,49.01157986963893
360,players,12,33.90577742900944,20.417596903270155
360,players,4,38.24911047420711,30.312168036610117
365,players,11,20.20862497055715,31.503749289620558
365,players,1,15.009416593461056,31.958030820622866
365,players,44,32.43071200381872,26.286283815620116
365,players,9,26.17343209226697,27.827763840927265
365,players,2,31.409297190610452,36.97693953959043
365,players,8,58.44016185218698,52.39353368052938
365,players,17,50.50938898600164,36.44889841082355
365,players,12,46.274510370045725,23.095519957092247
365,players,4,58.99652065988196,33.72631853776069
365,players,126,34.72175292071987,8.049678329519883
365,players,6,34.63994558202694,32.045680642658084
365,players,14,33.798211955849176,27.19231728852531
365,players,179,30.585183775061218,1.7699759129086352
370,players,9,2.217974795722918,27.956118863827896
370,players,1,3.672671541971506,32.170569683005475
370,players,11,3.9398817672274937,31.73175170670548
370,players,44,7.932135567953055,26.74531943876555
370,players,8,17.879451796180593,53.428224177993535
370,players,12,9.79393094877005,23.6622983684794
370,players,109,6.120573251033267,2.8842396817830003
370,players,2,6.359029835369713,37.34493895135952
370,players,17,12.799003769619482,37.1895814993432
370,players,6,5.957136452289108,32.39042233549889
370,players,14,11.505734661538758,27.858158414771765
370,players,126,4.713226652649107,8.322434501548189
375,players,9,2.675306060878177,28.110939816425013
375,players,1,12.173236927680179,32.875039412616594
375,players,44,7.57259534479463,27.183548336033756
375,players,6,9.28250943283277,32.92760459434338
375,players,11,4.557837207908597,31.995515434015005
375,players,8,21.45766298142462,54.66998708201116
375,players,14,5.322081885906395,28.166149264650606
375,players,2,5.843213406308906,37.68308787533573
375,players,126,11.216288763583915,8.971525286477814
375,players,12,13.494660486030472,24.443239368828387
375,players,17,10.705600517851591,37.8091185663485
380,players,9,5.5801984633361625,28.43386796823845
380,players,11,5.363502546241948,32.30590331284845
380,players,1,5.178085040614117,33.17469711172621
380,players,44,6.033761463694942,27.53272434666425
380,players,17,5.070615586167561,38.10255696832579
380,players,2,8.770284432685555,38.19062748370874
380,players,8,15.992163057136635,55.59545948115101
380,players,14,2.0938462569190848,28.28732092303713
380,players,4,21.42565299377188,34.9662290119373
380,players,126,18.27545183117573,10.029132452633817
380,players,12,15.38454749292839,25.333548830224707
385,players,9,5.2336868964228795,28.736743367336995
385,players,17,9.322970748703169,38.64208073850538
385,players,11,6.7886910848521085,32.69876738025887
385,players,44,5.432101392857377,27.84708206615831
385,players,98,5.430340663492553,6.376818474199824
385,players,14,3.176141458467283,28.47112540558732
385,players,1,4.670349447510861,33.444971964012716
385,players,8,17.073350381675887,56.5835005912017
385,players,126,8.987948887680071,10.549268383633821
385,players,12,11.117457912230416,25.976920237182487
385,players,179,9.721371673656206,2.332555292171147
385,players,4,8.747658773664021,35.47245926504286
385,players,2,6.2066402432455225,38.549808053341
385,players,109,11.767171247854586,3.5652102401079184
385,players,192,8.067510164965285,0.4668698012132687
390,players,44,5.656194568418342,28.174408140719557
390,players,11,5.759763551528762,33.0320870302316
390,players,1,6.762846058744784,33.83634037019008
390,players,8,33.66328858641818,58.53160756958238
390,players,9,10.200505834331016,29.327050417934856
390,players,2,18.746405345497486,39.634669473798034
390,players,126,11.052429265888627,11.188876558743116
390,players,17,20.322754427390045,39.81816606416452
390,players,12,22.495193247267945,27.278725401954937
390,players,192,18.357169124770653,1.5292059774152742
390,players,14,14.985310569908478,29.338330878382948
390,players,98,13.913037572262164,7.181971111483515
390,players,4,11.537623185989537,36.14014579200985
395,players,9,10.095558549285922,29.911284130277792
395,players,44,7.530270649894863,28.6101876922181
395,players,98,13.806531582331662,7.980960207683264
395,players,17,21.456335587360165,41.059852151396015
395,players,1,14.723077430285526,34.688370314072344
395,players,2,10.149612630203407,40.22203131582369
395,players,8,29.25522061288137,60.224618021716715
395,players,11,10.227788226415509,33.62397292296398
395,players,14,10.630072803154714,29.953497128565512
395,players,12,15.064347260027283,28.15050475728059
395,players,4,13.114061566561771,36.899061391926615
395,players,192,9.989374888224155,2.107294801965283
395,players,166,34.37788742859536,1.9894610780437127
400,players,9,5.651779741739768,30.23835471718403
400,players,1,1.7503997292821358,34.7896665947021
400,players,11,3.941363742362148,33.85206110249882
400,players,44,11.099501567445637,29.252519958852687
400,players,8,11.87024884621306,60.91155371883553
400,players,14,13.040732198798404,30.70816913081079
400,players,192,17.262377164830653,3.106274961967057
400,players,17,12.460137197994777,41.7809249059096
400,players,2,10.192974792799713,40.81190254225886
400,players,121,28.07896409311753,1.6249400516850423
400,players,98,10.095236123898347,8.565175261149603
400,players,4,6.968835355738204,37.30235047501332
400,players,12,6.620202685915948,28.533618338641467
400,players,166,2.0569942724908103,2.1085000984424864
405,players,44,5.628900905935524,29.57826653905729
405,players,11,11.667268015137259,34.52725022374519
405,players,9,12.772639567789296,30.977512099579243
405,players,1,13.684562593848197,35.581597300364606
405,players,4,15.474742889541092,38.19787957741732
405,players,8,31.851485686831452,62.754810992379014
405,players,14,9.073766030564318,31.233271331653633
405,players,2,8.425243900202943,41.29947452722431
405,players,121,24.42997740728543,3.0387118923844305
405,players,12,18.886672638237968,29.626597079280238
405,players,98,12.42695921101237,9.284327993268375
405,players,17,19.552168291456173,42.91241612647998
405,players,192,11.212733809842552,3.7551600204070197
405,players,166,43.60038144793871,4.631670321124124
405,players,214,23.311337867595554,1.3490357562265947
410,players,44,21.16937138223221,30.803345901454986
410,players,9,4.2237906043785935,31.221944426221523
410,players,11,9.507547971079527,35.07745554614563
410,players,1,6.661039407166908,35.967074117908986
410,players,8,24.30179311674741,64.1611647607093
410,players,214,26.163633264691438,2.863134903488831
410,players,4,8.167926412524855,38.670560504068064
410,players,192,23.265809321318354,5.101561022798128
410,players,12,21.437948166945958,30.867219079682204
410,players,17,23.599220027501126,44.27811172992333
410,players,14,25.04391541507384,32.682571992248185
410,players,98,11.067223677439735,9.924792326453545
410,players,2,19.317222922271224,42.41736937226315
410,players,166,26.318312374018298,6.154720805731665
415,players,9,3.2096920337513595,31.40769049298954
415,players,11,6.417674180979569,35.448848727915276
415,players,1,1.2196055098980592,36.03765314047253
415,players,44,10.301700151115892,31.39950910464456
415,players,8,4.702718245580458,64.43331280732853
415,players,98,0.7856161652702135,9.970256224906683
415,players,166,3.925040906907887,6.3818643767332786
415,players,192,2.853596421515286,5.266699704598781
415,players,17,3.496340305181564,44.480446238325044
415,players,12,14.611251698224958,31.712777627033187
415,players,4,1.8353843470880564,38.77677487600603
415,players,2,9.330662424157468,42.957338262550046
415,players,214,7.245177850632039,3.282416029104111
415,players,179,7.956329732271207,2.7929910405664713
415,players,14,6.219215981500788,33.04248032451096
415,players,220,2.229056178579949,0.1289963066307841
420,players,179,5.312948967767084,3.1004533650900292
420,players,9,9.674497878222342,31.96755726834963
420,players,11,5.310780170971602,35.75618554336502
420,players,8,6.474742509728606,64.8080085544193
420,players,1,4.88163456690568,36.32015514087216
420,players,44,14.597894213055397,32.244294649381565
420,players,192,17.60976105434475,6.2857830989474355
420,players,4,3.279948149796366,38.96658669023036
420,players,98,5.493167814110047,10.28814788081583
420,players,14,10.434851139970437,33.64634902474073
420,players,12,6.382386824442935,32.08212871641067
420,players,17,10.762075820474566,45.103251552009915
420,players,2,7.861936485502129,43.41231143879438
420,players,166,0.5907408189209075,6.416050766717127
420,players,214,1.4972886107453391,3.3690646755592812
420,players,220,2.2222776812361986,0.2576003391097308
425,players,9,6.851736982081813,32.364069825183066
425,players,11,4.328332885904175,36.00666777055855
425,players,8,2.9376149745478393,64.97800942100193
425,players,214,9.585394550416671,3.9237750083380236
425,players,179,3.551267584022197,3.305966535461684
425,players,12,6.630101607830453,32.46581515204901
425,players,44,4.916733262739197,32.5288278243086
425,players,1,4.279790013807449,36.567828174078606
425,players,17,2.6126956200615528,45.25444921520792
425,players,98,3.781236810950654,10.506969455523622
425,players,192,8.398225563904232,6.771791522784486
425,players,2,7.042307196132058,43.81985236449647
425,players,166,3.8554771282944187,6.639168656086017
425,players,4,4.051173556306462,39.201029604368465
425,players,14,6.64824433334156,34.03108538662392
430,players,11,6.980396354030158,36.41062589289826
430,players,179,6.261032125444281,3.6682947834619317
430,players,1,5.8001561476821335,36.90348535855095
430,players,214,3.7837519613318267,4.142742135729912
430,players,9,10.21748191162462,32.955359287661345
430,players,17,7.170727821995822,45.66942189009194
430,players,192,8.30347974850002,7.252316971193053
430,players,44,11.018455709509334,33.166469937127424
430,players,2,8.105311326305062,44.2889097329169
430,players,4,5.603403443958802,39.52530063700497
430,players,98,5.156104151566499,10.80535511244298
430,players,166,6.868490249603604,7.036650730715856
430,players,8,5.393446844703133,65.2901301874778
430,players,14,11.157763760387743,34.676789307942656
430,players,12,10.36897391733551,33.06587151300592
435,players,2,3.4326954152409686,44.48756108796557
435,players,9,7.782453463417467,33.405732751979485
435,players,44,7.997767513180149,33.629303705251274
435,players,214,9.390682751191438,4.686184424572009
435,players,12,2.8767921009380997,33.23235253736577
435,players,11,2.2458485679164633,36.540593981319354
435,players,166,12.797111220851955,7.777224296737381
435,players,1,3.46185871982022,37.10382440483684
435,players,192,6.717943649888907,7.641086858339402
435,players,179,4.561408523148466,3.9322651841070977
435,players,17,4.199564599069113,45.91245224883436
435,players,8,6.468150851852606,65.66444447288593
435,players,4,5.355213960993953,39.835208852340266
435,players,98,6.111545862016356,11.15903253501337
435,players,220,7.1225562924208825,0.6697853097359392
435,players,14,14.186422572167762,35.497762836424585
440,players,11,6.058583572269483,36.89120645656643
440,players,17,9.232065247943769,46.44671528401629
440,players,179,4.009990697197817,4.1643248309356755
440,players,4,5.696162251124089,40.16484787150254
440,players,98,4.236306933869984,11.404189186278995
440,players,1,5.1483131480905735,37.401759193499494
440,players,44,4.962833055007264,33.91650469223086
440,players,2,5.34613585474508,44.79694394992998
440,players,9,10.002139511490942,33.98456027000558
440,players,214,3.820019472236437,4.907250366252358
440,players,14,3.474927897443694,35.69885820085998
440,players,8,9.607970787651434,66.22046130087502
440,players,12,7.933820414411571,33.69148566319977
440,players,192,10.819573547843689,8.267219586802579
440,players,166,10.875257913909046,8.406579500088599
440,players,220,4.854224852080372,0.9507010997868867
445,players,4,10.647423343899009,40.781018203904104
445,players,179,13.765370667809568,4.960931929767248
445,players,192,1.4533014732614191,8.351322681320022
445,players,1,6.667405762733497,37.787604434398425
445,players,98,9.071672844083205,11.929170253644921
445,players,11,9.652168052710039,37.449780996653814
445,players,44,4.863879479649588,34.19797919915503
445,players,14,6.3909709838484146,36.06870605872158
445,players,9,2.628882836574287,34.13669469341844
445,players,2,3.550003497453651,45.002383967143736
445,players,8,13.680635741443226,67.01216475813446
445,players,12,8.663680296646444,34.192856050737184
445,players,17,12.336182462403713,47.16061473207206
445,players,214,10.171907726877714,5.495902433780003
445,players,166,18.332219717791425,9.467471844868195
445,players,220,12.820256315634518,1.6926140810157362
450,players,9,13.789300455984753,34.9346866179546
450,players,4,16.135576136840882,41.714789971082396
450,players,1,10.816474220950633,38.4135578036664
450,players,44,11.772992960812406,34.87928666216501
450,players,14,8.94794497668873,36.58652694857625
450,players,11,13.724266882917721,38.24400940423007
450,players,192,9.42512047281735,8.896757893867322
450,players,214,4.417069570653878,5.751519885785436
450,players,179,18.14972623752598,6.011263309253705
450,players,98,12.145933625854445,12.632059931067053
450,players,17,17.164027663991213,48.15390337003452
450,players,2,16.681566018638957,45.96775237100016
450,players,12,16.32994659108918,35.13787610809188
450,players,8,24.0599168968135,68.40452106003339
450,players,166,31.03620387665418,11.263548458100496
450,players,220,13.374444597293607,2.4665981433591164
455,players,179,10.668134842955999,6.628632223776622
455,players,9,12.527187548885413,35.659639601107685
455,players,11,6.009454113934203,38.591778739527186
455,players,8,12.06070707596094,69.10247864544779
455,players,44,0.991120941465574,34.93664319812945
455,players,1,8.29027247147481,38.89331894206193
455,players,17,3.5165695526719207,48.35740855248081
455,players,4,7.255383231344084,42.13466168585925
455,players,98,2.780898294875779,12.792991545353846
455,players,14,10.985529492771718,37.222263609037576
455,players,166,25.453365396435043,12.736544140764561
455,players,2,3.374321249611303,46.16302559146378
455,players,12,8.79706116087084,35.646965295642275
455,players,214,2.898200203145517,5.919239804948949
460,players,11,11.796361382774618,39.27443854177109
460,players,9,14.486538126786568,36.497980927889316
460,players,4,9.290283618596632,42.67229383971322
460,players,179,6.561457632095886,7.008346207115504
460,players,98,11.843059866634722,13.478353806154466
460,players,1,14.76899366980725,39.74800607573133
460,players,14,14.225650033254249,38.04550724522127
460,players,12,11.499700136311231,36.312457201678804
460,players,44,10.110297203113856,35.52172984182817
460,players,8,17.03489342612823,70.08829423723762
460,players,17,13.690375662609258,49.149675662585516
460,players,166,11.740211687098201,13.415954539323485
460,players,2,11.858820384008855,46.84929991924207
460,players,214,11.669065722013315,6.594532960158054
465,players,4,9.99775452977639,43.250867597223426
465,players,98,6.493400846332367,13.854129318094996
465,players,179,13.119060112110867,7.767551074714513
465,players,17,13.504665198789334,49.9311956393673
465,players,11,11.557968431219502,39.94330245561481
465,players,12,9.684051105529113,36.87287682584137
465,players,8,12.44398126035881,70.80843204165653
465,players,9,13.381429426306829,37.272369204874664
465,players,14,10.616763522044128,38.659903282376604
465,players,2,16.139474425767258,47.78329728184434
465,players,44,10.543362466807904,36.1318781327314
465,players,1,3.943566971996371,39.976221756981126
465,players,166,23.245850572791923,14.76120052154524
465,players,214,4.856467885392506,6.875578555377527
470,players,11,2.3800354008988975,40.08103598575943
470,players,12,3.6531100469973374,37.08428365726483
470,players,179,8.256176062119025,8.245339041272327
470,players,4,8.391972853949612,43.73651417441958
470,players,9,6.76103348977318,37.663632717014316
470,players,17,5.169463711898119,50.230354418991034
470,players,1,11.711788598324054,40.65398730086562
470,players,2,3.642158947232533,47.994070369068446
470,players,98,1.9804847742267588,13.968740705492378
470,players,214,3.1260188863695575,7.0564824261165064
470,players,8,23.466565025018994,72.16645085097475
470,players,44,7.201202577915088,36.548614393027414
470,players,166,15.536080435590126,15.660279250456705
470,players,14,9.719382623943988,39.222367554595586
475,players,44,7.885524556081193,37.004952619652485
475,players,4,8.60207153330198,44.23431924000419
475,players,23,12.037608026501086,0.696620834866961
475,players,9,6.237673041827845,38.02460916619417
475,players,179,15.942101481563782,9.167914358492453
475,players,166,16.40800062110039,16.60981632343705
475,players,1,5.860970996178781,40.99316386314449
475,players,2,5.215033448552409,48.295866286230044
475,players,98,3.0240803906340803,14.143745357728147
475,players,8,10.137415317072637,72.75310682997201
475,players,17,9.300830746981926,50.76859693907101
475,players,11,10.36268248877784,40.68072825941555
475,players,12,7.688097515905718,37.529196707953815
475,players,214,2.435229245483309,7.197410044489383
475,players,14,5.029479264882433,39.51342538242443
480,players,11,6.77303271053284,41.072686170904724
480,players,4,13.148444127984556,44.995224571484776
480,players,98,7.954840520538744,14.604094924888953
480,players,44,13.215596245253408,37.76974406903057
480,players,214,8.300618745373809,7.677769925587405
480,players,9,17.16678304567899,39.01805725911541
480,players,12,7.018811400258849,37.93537792324657
480,players,166,23.22805169105863,17.954032277780723
480,players,1,6.969189282795634,41.39647342812109
480,players,23,16.640911947459383,1.6596365725671567
480,players,2,7.227599404058777,48.714130140631596
480,players,8,16.784122771217337,73.72441023108412
480,players,14,8.037114454875466,39.97853617263713
480,players,17,6.489202409344318,51.14412948590807
480,players,179,8.355700019462224,9.651461813322443
485,players,179,11.102741678994498,10.293981586412404
485,players,9,14.564599260646728,39.860916012625054
485,players,44,11.488290832164353,38.43457571441046
485,players,98,11.389923896241267,15.263234039254767
485,players,11,7.842129266049095,41.52651309602331
485,players,12,15.918153535267534,38.856567363944926
485,players,1,1.8128724642856828,41.50138502906355
485,players,166,29.76754960090959,19.676691398203733
485,players,214,10.497414773589737,8.28525920646644
485,players,8,17.733782968592188,74.75067081954431
485,players,17,10.870213321004835,51.77319275679955
485,players,2,13.396988146000593,49.48941880648811
485,players,23,34.26436172325962,3.642527875996533
485,players,14,17.6006207519976,40.99709061430366
485,players,220,18.253439263054265,3.522931434045127
490,players,2,2.6594512295508195,49.643322234124156
490,players,9,5.062931396271353,40.15390972768705
490,players,11,2.6367365443958417,41.679102016416586
490,players,98,5.6828765275164175,15.592104208671227
490,players,1,3.9537926415325995,41.73019247359669
